Table 1
,,,,,,,,,,,,,,,,,,
id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,
6500,Romain Perraud,1,16,0,0.0342944972217083,0,0,1,0,0,0,S,Southampton,0,0.0342944972217083,0.0342944972217083,0,
6521,Yerry Mina,1,79,0,0,0,0,0,0,1,0,D,Everton,0,0,0,0,
6630,Joe Willock,2,160,0,0.249127566814423,0,0.0880419239401817,5,1,0,0,M,Newcastle United,0,0.249127566814423,0.694704130291939,0.415595799684525,
6674,Rayan Ait Nouri,2,180,0,0,0,0.573528036475182,0,4,0,0,D,Wolverhampton Wanderers,0,0,0.573528036475182,0.573528036475182,
6736,Ibrahima Diallo,1,13,0,0.0492231473326683,0,0,1,0,0,0,S,Southampton,0,0.0492231473326683,0.0835176408290863,0.0342944972217083,
6756,Dwight McNeil,2,137,0,0.142889857292175,0,0.0684387385845184,2,2,0,0,F M,Everton,0,0.142889857292175,0.179204314947128,0.125391110777855,
6817,Fred,2,105,0,0.0186694767326117,0,0,1,0,0,0,M,Manchester United,0,0.0186694767326117,0.195028007030487,0.17635852843523,
6827,Bobby Reid,2,180,0,0.168564587831497,0,0.0633721053600311,3,1,1,0,M,Fulham,0,0.168564587831497,0.204055963084102,0.102418383583426,
6835,Tom Cairney,2,3,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
6840,Neeskens Kebano,2,153,0,0.111113213002682,0,0.0789021626114845,3,1,0,0,M,Fulham,0,0.111113213002682,0.327638261020184,0.159061603248119,
6851,Conor Coady,1,84,0,0,0,0,0,0,0,0,D,Everton,0,0,0.0444122068583965,0.0444122068583965,
6852,Matt Doherty,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,
6853,Rúben Neves,2,180,0,0.0713051958009601,0,0.135649278759956,3,2,1,0,M,Wolverhampton Wanderers,0,0.0713051958009601,0.778592109680176,0.722527280449867,
6856,Rúben Vinagre,1,11,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0,
6857,Morgan Gibbs-White,2,180,0,0.584597766399384,0,0.0881681144237518,3,1,1,0,M,Wolverhampton Wanderers,0,0.584597766399384,0.545121595263481,0,
6880,Edouard Mendy,2,180,0,0,0,0,0,0,1,0,GK,Chelsea,0,0,0.392817944288254,0.392817944288254,
6888,William Saliba,2,180,0,0,0,0,0,0,0,0,D,Arsenal,0,0,0.400302670896053,0.400302670896053,
6893,Stuart Armstrong,2,107,0,0.107863731682301,0,0.054240494966507,2,1,0,0,M S,Southampton,0,0.107863731682301,0.107863731682301,0,
6894,Mohamed Elyounoussi,1,65,0,0.0505475215613842,0,0,2,0,0,0,F,Southampton,0,0.0505475215613842,0.1404038220644,0.0898563042283058,
6923,Mohammed Salisu,2,180,0,0.0442898459732533,0,0.0452122204005718,1,1,1,0,D,Southampton,0,0.0442898459732533,0.854218911379576,0.809006690979004,
7078,Sean Longstaff,2,20,0,0,0,0.400525093078613,0,1,0,0,S,Newcastle United,0,0,0.400525093078613,0,
7083,Christian Nørgaard,2,158,0,0,0,0.0284720901399851,0,1,0,0,M,Brentford,0,0,0.593318486586213,0.593318486586213,
7134,Marc Cucurella,2,96,0,0.11313358694315,1,0.394889980554581,2,2,1,0,D S,Chelsea,0,0.11313358694315,0.396269511431456,0.349461495876312,
7184,Tim Ream,2,180,0,0,0,0,0,0,0,0,D,Fulham,0,0,0.153262421488762,0.153262421488762,
7218,Cristian Romero,2,180,0,0.125088021159172,0,0,2,0,0,0,D,Tottenham,0,0.125088021159172,1.13238200545311,1.13238200545311,
7230,Emile Smith-Rowe,1,2,0,0,0,0.070735514163971,0,1,0,0,S,Arsenal,0,0,0,0,
7236,Leander Dendoncker,2,180,0,0.523670256137848,0,0.0135872317478061,3,1,0,0,M,Wolverhampton Wanderers,0,0.523670256137848,1.04217651486397,0.593087181448937,
7239,Conor Coventry,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,
7280,Yan Valery,1,48,0,0,0,0,0,0,0,0,D,Southampton,0,0,0,0,
7281,Diogo Dalot,2,180,0,0.525678895413876,0,0.13048368319869,3,4,0,0,D,Manchester United,0,0.525678895413876,0.613133102655411,0.384662285447121,
7298,Ben White,2,169,0,0,0,0.0788868889212608,0,1,1,0,D,Arsenal,0,0,0.634750805795193,0.555863916873932,
7322,Bukayo Saka,2,178,0,0.311592452228069,0,0.307903528213501,4,3,0,0,M,Arsenal,0,0.311592452228069,0.72832852602005,0.182891182601452,
7332,Max Kilman,2,180,0,0.0610519126057625,0,0,1,0,0,0,D,Wolverhampton Wanderers,0,0.0610519126057625,0.44794575124979,0.44794575124979,
7352,Tyler Adams,2,180,0,0.0152422254905105,0,0.0281606893986464,1,1,1,0,M,Leeds,0,0.0152422254905105,0.218647493049502,0.190486803650856,
7382,Dan Burn,2,180,0,0.237977903336287,0,0.0222181659191847,5,1,0,0,D,Newcastle United,0,0.237977903336287,0.619866907596588,0.588064014911652,
7384,Chris Mepham,2,180,0,0,0,0,0,0,1,0,D,Bournemouth,0,0,0.0267488770186901,0.0267488770186901,
7420,Miguel Almirón,2,173,0,0.105534993112087,0,0.265885591506958,2,2,0,0,F,Newcastle United,0,0.105534993112087,0.393508292734623,0.172345638275146,
7430,Emerson,2,174,0,0.166745752096176,1,0.214627668261528,3,2,0,0,D,Tottenham,0,0.166745752096176,1.49004554748535,1.10867214202881,
7546,Harvey Elliott,2,119,0,0.186103373765945,0,0.347297439351678,3,3,0,0,M S,Liverpool,0,0.186103373765945,1.78969965875149,1.25629878789186,
7582,Mark Travers,2,180,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.289030026644468,0.289030026644468,
7589,Wesley Fofana,2,180,0,0.436808914877474,0,0,2,0,1,0,D,Leicester,0,0.436808914877474,0.755593165755272,0.332402646541595,
7603,Marc Guehi,2,180,0,0,0,0.0694723650813103,0,1,0,0,D,Crystal Palace,0,0,0.220761649310589,0.151289284229279,
7689,Ben Godfrey,1,17,0,0,0,0,0,0,0,0,D,Everton,0,0,0,0,
7698,Leandro Trossard,2,154,0,0.185354448854923,0,0.160061299800873,4,2,1,0,D,Brighton,0,0.185354448854923,1.07159911096096,0.753987908363342,
7699,Adam Webster,2,180,0,0.0278045646846294,0,0,1,0,0,0,D,Brighton,0,0.0278045646846294,0.491450890898705,0.491450890898705,
7700,Che Adams,1,90,0,0.011730432510376,0,0.0135605847463012,1,1,0,0,F,Southampton,0,0.011730432510376,1.09661412239075,1.07132315635681,
7701,Moussa Djenepo,2,164,0,0.08541289716959,1,0.0811503417789936,1,3,0,0,D,Southampton,0,0.08541289716959,0.783839091658592,0.719150364398956,
7702,Dean Henderson,2,180,0,0,0,0,0,0,1,0,GK,Nottingham Forest,0,0,0.127221375703812,0.127221375703812,
7723,John McGinn,2,180,0,0.0980072915554047,0,0.655832946300507,5,2,0,0,M,Aston Villa,0,0.0980072915554047,1.44960409402847,1.40844423696399,
7726,Ezri Konsa Ngoyo,2,91,0,0,0,0,0,0,0,0,D S,Aston Villa,0,0,0.060199212282896,0.060199212282896,
7753,James Justin,2,180,0,0,0,0.0380895547568798,0,1,0,0,D,Leicester,0,0,0.162216104567051,0.124126553535461,
7768,Mason Mount,2,164,0,0.262234568595886,0,0.101747423410416,4,1,0,0,F M,Chelsea,0,0.262234568595886,0.595909476280212,0.259777866303921,
7823,Jack Stacey,1,90,0,0,0,0,0,0,1,0,D,Bournemouth,0,0,0.0267488770186901,0.0267488770186901,
7931,Takehiro Tomiyasu,1,11,0,0,0,0,0,0,1,0,S,Arsenal,0,0,0.0790138617157936,0.0790138617157936,
8089,Kieran Tierney,2,15,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.0576273314654827,0.0576273314654827,
8090,Lloyd Kelly,2,180,0,0,1,0.0272380728274584,0,1,0,0,D,Bournemouth,0,0,0.0267488770186901,0.0267488770186901,
8150,Anthony Gordon,2,180,0,0.165228776633739,0,0,4,0,0,0,F,Everton,0,0.165228776633739,0.245399780571461,0.0801710113883019,
8204,Neco Williams,2,180,0,0.708334259688854,0,0.567365549504757,5,3,1,0,D M,Nottingham Forest,0,0.708334259688854,0.957312360405922,0.127221375703812,
8214,Tyrick Mitchell,2,172,0,0,0,0,0,0,0,0,D,Crystal Palace,0,0,0.584823429584503,0.584823429584503,
8226,Tariq Lamptey,2,26,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,
8228,Nathaniel Phillips,1,66,0,0.0313891842961311,0,0,1,0,0,0,D,Liverpool,0,0.0313891842961311,0.385635495185852,0.385635495185852,
8288,Tomas Soucek,2,180,0,0.59136176109314,0,0,4,0,0,0,M,West Ham,0,0.59136176109314,0.519811149686575,0.0358832739293575,
8327,Bruno Guimarães,2,180,0,0.0173329152166843,0,0.282897233963013,1,3,0,0,M,Newcastle United,0,0.0173329152166843,1.16703033447266,0.930850207805634,
8379,Alexis Mac Allister,2,180,0,0.0637697950005531,0,0,4,0,1,0,M,Brighton,0,0.0637697950005531,0.593148786574602,0.529378950595856,
8384,Armando Broja,2,7,0,0.0460848957300186,0,0,1,0,0,0,S,Chelsea,0,0.0460848957300186,0,0,
8430,Chris Richards,1,8,0,0.0631960332393646,0,0.452222377061844,1,1,0,0,S,Crystal Palace,0,0.0631960332393646,0,0,
8497,Cole Palmer,1,1,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0,
8635,Sven Botman,2,91,0,0,0,0,0,0,0,0,D S,Newcastle United,0,0,0,0,
8666,Cheick Oumar Doucoure,2,158,0,0.0168068371713161,0,0.638023018836975,1,2,0,0,M,Crystal Palace,0,0.0168068371713161,1.14409591630101,1.12728907540441,
8704,Marek Rodák,2,180,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0,0,
8706,Eberechi Eze,2,169,0,0.383123695850372,1,0.433534145355225,1,1,0,0,M,Crystal Palace,0,0.383123695850372,1.31402885913849,0.497371047735214,
8715,Illan Meslier,2,180,0,0,0,0,0,0,0,0,GK,Leeds,0,0,0,0,
8717,Pascal Struijk,2,180,0,0.127580542117357,1,0.803935348987579,2,1,0,0,D,Leeds,0,0.127580542117357,0.527234643697739,0.527234643697739,
8719,Kalvin Phillips,1,1,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0,
8720,Jack Harrison,2,178,0,0,2,1.20066291093826,0,11,2,0,M,Leeds,0,0,1.18237680196762,0.222569108009338,
8780,Joël Veltman,2,180,0,0.0545912086963654,0,0,1,0,0,0,D,Brighton,0,0.0545912086963654,0.0676837414503098,0.0676837414503098,
8821,Donny van de Beek,2,11,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0.115433879196644,0.115433879196644,
8845,Hee-Chan Hwang,2,147,0,0.183958023786545,1,0.52831357717514,3,2,0,0,F,Wolverhampton Wanderers,0,0.183958023786545,1.25739318132401,0.545121595263481,
8852,Konstantinos Tsimikas,1,24,0,0.0194768775254488,0,0,1,0,1,0,S,Liverpool,0,0.0194768775254488,0.0813960433006287,0.0619191639125347,
8864,Matthew Cash,2,180,0,0.0168405845761299,0,0,1,0,0,0,D,Aston Villa,0,0.0168405845761299,0.216160960495472,0.199320383369923,
8865,Ollie Watkins,2,111,0,0.506384432315826,2,1.16104830987751,2,3,0,0,F S,Aston Villa,0,0.506384432315826,1.75959040410817,0.0921576619148254,
8940,Antonee Robinson,2,180,0,0.0142226004973054,0,0.0719574466347694,1,1,0,0,D,Fulham,0,0.0142226004973054,0.109696269035339,0.0235162209719419,
8941,Jacob Ramsey,2,139,0,0.0588858798146248,0,0.214904576539993,2,3,1,0,M,Aston Villa,0,0.0588858798146248,0.368736565113068,0.208241112530231,
8942,Aaron Hickey,2,169,0,0.042498130351305,0,0,1,0,0,0,D,Brentford,0,0.042498130351305,0,0,
8961,Rúben Dias,2,158,0,0.0141417384147644,0,0,1,0,0,0,D,Manchester City,0,0.0141417384147644,1.16912318766117,1.16912318766117,
8965,Vladimir Coufal,2,180,0,0.0494515895843506,0,0.0238326713442802,2,1,0,0,D,West Ham,0,0.0494515895843506,0.174604766070843,0.101320505142212,
8970,Sékou Mara,1,16,0,0.0135605847463012,1,0.278778076171875,1,1,0,0,S,Southampton,0,0.0135605847463012,0.292338669300079,0,
9040,Conor Gallagher,2,3,0,0,0,0.107819676399231,0,1,0,0,S,Chelsea,0,0,0.107819676399231,0,
9098,Robert Sánchez,2,180,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0.0161286257207394,0.0161286257207394,
9339,Joe Gelhardt,1,4,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0,
9453,Moisés Caicedo,2,180,0,0.0146229611709714,0,0.11883195117116,1,4,0,0,M,Brighton,0,0.0146229611709714,1.46310061216354,1.4067794084549,
9492,Crysencio Summerville,1,3,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0,
9493,Sam Greenwood,1,15,0,0.137111350893974,0,0,2,0,0,0,S,Leeds,0,0.137111350893974,0.505429267883301,0.413903713226318,
9501,Fabio Carvalho,2,18,0,0.141587659716606,0,0,2,0,0,0,S,Liverpool,0,0.141587659716606,0,0,
9524,Anthony Elanga,2,27,0,0,0,0.0234235431998968,0,1,0,0,S,Manchester United,0,0,0.0234235431998968,0,
9552,Tyrese Francois,1,1,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
9667,Amadou Onana,1,6,0,0.0898458585143089,0,0,1,0,0,0,S,Everton,0,0.0898458585143089,0.0898458585143089,0,
9676,David Raya,2,180,0,0,0,0,0,0,0,0,GK,Brentford,0,0,0.0155373802408576,0.0155373802408576,
9679,Rico Henry,2,180,0,0.0858915820717812,1,0.442574232816696,3,1,0,0,D,Brentford,0,0.0858915820717812,0.533776987344027,0.0492584332823753,
9680,Vitaly Janelt,2,114,0,0.0476080775260925,0,0.13681572675705,1,2,0,0,M S,Brentford,0,0.0476080775260925,0.189168304204941,0.0523525774478912,
9681,Frank Onyeka,1,6,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,
9683,Mads Bech Sørensen,2,11,0,0,0,0,0,0,0,0,S,Brentford,0,0,0.0145398061722517,0.0145398061722517,
9685,Mads Roerslev,1,90,0,0,0,0,0,0,0,0,D,Brentford,0,0,0,0,
9686,Halil Dervisoglu,1,5,0,0.0668923854827881,0,0,2,0,0,0,S,Brentford,0,0.0668923854827881,0.0668923854827881,0,
9689,Albert Sambi Lokonga,1,1,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0,0,
9710,Armel Bella Kotchap,1,90,0,0.0510094277560711,0,0,1,0,0,0,D,Southampton,0,0.0510094277560711,0.753698170185089,0.702688753604889,
9733,Nathan Collins,2,180,0,0,0,0,0,0,0,0,D,Wolverhampton Wanderers,0,0,0.662239700555801,0.662239700555801,
9734,Enock Mwepu,2,35,0,0,0,0.13043025881052,0,2,0,0,S,Brighton,0,0,0.0199971720576286,0.0199971720576286,
9738,Patson Daka,2,39,0,0.079534649848938,0,0,1,0,0,0,S,Leicester,0,0.079534649848938,0.142783403396606,0.0632487609982491,
9740,José Sá,2,180,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0.0174557808786631,0.0174557808786631,
9741,Chem Campbell,1,3,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0,
9912,Cameron Archer,1,5,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0,
9914,Shandon Baptiste,2,28,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,
9948,Michael Olise,1,1,0,0,0,0.0631960332393646,0,1,0,0,S,Crystal Palace,0,0,0,0,
10004,Romeo Lavia,2,180,0,0.0186763536185026,0,0.0180074274539948,1,1,0,0,M,Southampton,0,0.0186763536185026,0.720696151256561,0.702688753604889,
10291,Vitalii Mykolenko,2,180,0,0.0891023874282837,0,0.152655653655529,1,3,1,0,D,Everton,0,0.0891023874282837,0.175166502594948,0.0444297008216381,
10292,Nathan Patterson,2,180,0,0.0704291611909866,0,0,2,0,0,0,D,Everton,0,0.0704291611909866,0.115460202097893,0.115460202097893,
10552,Alejandro Garnacho,1,1,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0,
10698,Malcolm Ebiowei,1,3,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,
10715,João Palhinha,2,180,0,0.126523524522781,0,0,2,0,1,0,M,Fulham,0,0.126523524522781,0.0377388224005699,0.0377388224005699,
10716,Manor Solomon,1,22,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
10718,Jay Stansfield,1,5,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
10740,Jordan Zemura,1,90,0,0,0,0.086740717291832,0,1,0,0,D,Bournemouth,0,0,0.349021852016449,0.262281149625778,
10741,Marcus Tavernier,2,173,0,0,0,0.327278316020966,0,3,0,0,M,Bournemouth,0,0,0.312328904867172,0,
10742,Ben Pearson,2,165,0,0.0420541763305664,0,0,1,0,1,0,M,Bournemouth,0,0.0420541763305664,0.0688030570745468,0.0267488770186901,
10744,Ryan Christie,2,68,0,0,0,0,0,0,0,0,M S,Bournemouth,0,0,0,0,
10750,Rasmus Kristensen,2,180,0,0.193484649062157,0,0,1,0,1,0,D,Leeds,0,0.193484649062157,0.511246979236603,0.511246979236603,
10751,Brenden Aaronson,2,177,0,0.0894250255078077,0,0.0404496528208256,3,1,1,0,M,Leeds,0,0.0894250255078077,0.148086128756404,0.0586611032485962,
10756,Joe Worrall,2,180,0,0,0,0,0,0,1,0,D,Nottingham Forest,0,0,0.202201299369335,0.202201299369335,
10757,Scott McKenna,2,180,0,0,0,0,0,0,1,0,D,Nottingham Forest,0,0,0.176775455474854,0.176775455474854,
10758,Harry Toffolo,2,180,0,0,0,0.176775455474854,0,2,0,0,D M,Nottingham Forest,0,0,0.381545260548592,0.331991195678711,
10759,Lewis O&#039;Brien,2,167,0,0.0164886992424727,0,0,1,0,1,0,M,Nottingham Forest,0,0.0164886992424727,0.336866796016693,0.320378094911575,
10760,Brennan Johnson,2,180,0,0.110721260309219,0,0.574491143226624,2,1,1,0,F,Nottingham Forest,0,0.110721260309219,0.812433779239655,0.127221375703812,
10761,Alex Mighten,1,5,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0,
10765,Gavin Bazunu,2,180,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.278778076171875,0.278778076171875,
10802,Lisandro Martínez,2,140,0,0.0772516876459122,0,0,3,0,1,0,D,Manchester United,0,0.0772516876459122,0.305541098117828,0.292039781808853,
10803,Tyrell Malacia,2,41,0,0.0144776627421379,0,0,1,0,0,0,S,Manchester United,0,0.0144776627421379,0.0952989533543587,0.0808212906122208,
10804,Deniz Undav,1,1,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,
10805,Levi Colwill,1,1,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,
10806,Kaoru Mitoma,1,13,0,0,0,0.522153317928314,0,1,0,0,S,Brighton,0,0,0.522153317928314,0,
10809,Keane Lewis-Potter,1,30,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,
10845,Flynn Downes,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,
10846,Julián Álvarez,2,20,0,0.0807130485773087,0,0,1,0,0,0,S,Manchester City,0,0.0807130485773087,0.0995681956410408,0.018855145201087,
10847,Rico Lewis,1,4,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0,
10864,Marcos Senesi,1,6,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0.0267488770186901,0.0267488770186901,
10865,Jamal Lowe,1,1,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0,0,
10866,Luis Sinisterra,1,2,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0,
