Table 1
,,,,,,,,,,,,,,,,,,
id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,
5712,Diego Carlos,2,180,0,0.73917998559773,0,0,4,0,0,0,D,Aston Villa,0,0.73917998559773,0.238073905929923,0.22052014246583,
5786,Yoane Wissa,3,183,0,0.372414754703641,1,0.60882306098938,4,1,0,0,F S,Brentford,0,0.372414754703641,1.47758346796036,1.13414916396141,
5789,Boubacar Kamara,3,265,0,0.0156120974570513,0,0.0114574236795306,1,1,0,0,M,Aston Villa,0,0.0156120974570513,0.709420226514339,0.697962805628777,
5956,Youri Tielemans,3,181,0,0.0866389349102974,0,0.0489494130015373,4,1,0,0,M S,Leicester,0,0.0866389349102974,0.154701411724091,0.107532814145088,
5973,Kenny Tete,3,259,0,0,1,0.0871041566133499,0,1,2,0,D,Fulham,0,0,0.233798989094794,0.146694832481444,
5989,Moussa Niakhate,2,167,0,0.470789432525635,0,0,3,0,0,0,D,Nottingham Forest,0,0.470789432525635,0.127221375703812,0.127221375703812,
6026,Richarlison,2,42,0,0.0740863233804703,0,0,1,0,0,0,S,Tottenham,0,0.0740863233804703,0.0740863233804703,0,
6034,Philip Billing,3,179,0,0.0149493953213096,0,0.0267488770186901,1,1,1,0,F M S,Bournemouth,0,0.0149493953213096,0.0267488770186901,0.0267488770186901,
6042,Jan Bednarek,2,164,0,0.054240494966507,0,0.0983120203018189,1,2,0,0,D,Southampton,0,0.054240494966507,0.0452122204005718,0.0452122204005718,
6047,Shane Duffy,2,2,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
6048,Lewis Dunk,3,270,0,0.023503141477704,0,0,1,0,0,0,D,Brighton,0,0.023503141477704,0,0,
6049,Solly March,3,254,0,0.716089855879545,0,0.411281675100327,6,2,1,0,D M,Brighton,0,0.716089855879545,1.29260919988155,0.275670696049929,
6054,Ederson,3,270,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,1.41549485176802,1.41549485176802,
6063,Jacob Murphy,3,17,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0,
6088,Orel Mangala,3,156,0,0.104169124737382,0,0.0349727720022202,2,1,0,0,M S,Nottingham Forest,0,0.104169124737382,0.355206817388535,0.24376042932272,
6104,Will Hughes,3,17,0,0.370592445135117,0,0,2,0,0,0,S,Crystal Palace,0,0.370592445135117,0.370592445135117,0.0656730309128761,
6108,Rodrigo Bentancur,3,260,0,0,0,0,0,0,1,0,M,Tottenham,0,0,2.06315329670906,2.06315329670906,
6122,Douglas Luiz,2,20,0,0.0260044131428003,0,0.0707792937755585,1,2,1,0,S,Aston Villa,0,0.0260044131428003,0.145472098141909,0.062620896846056,
6163,Nélson Semedo,2,27,0,0.0213190093636513,0,0.0172800365835428,1,1,0,0,S,Wolverhampton Wanderers,0,0.0213190093636513,0.038599044084549,0,
6249,Davinson Sánchez,1,90,0,0.0871406048536301,0,0,1,0,0,0,D,Tottenham,0,0.0871406048536301,0.18512174487114,0.18512174487114,
6252,Lyanco,1,1,0,0,0,0,0,0,0,0,S,Southampton,0,0,0,0,
6253,Gianluca Scamacca,3,73,0,0.0301559437066317,0,0.0602626129984856,1,1,0,0,S,West Ham,0,0.0301559437066317,0.114251228049397,0.0238326713442802,
6273,Robin Koch,3,270,0,0.0326780863106251,0,0,1,0,0,0,D,Leeds,0,0.0326780863106251,0.547505527734757,0.547505527734757,
6314,Joachim Andersen,3,270,0,0.452222377061844,0,0.475713863968849,1,2,1,0,D,Crystal Palace,0,0.452222377061844,1.3068673312664,1.3068673312664,
6382,Pedro Neto,3,244,0,0.116048337891698,0,0.512739308178425,4,5,0,0,D M,Wolverhampton Wanderers,0,0.116048337891698,1.52653928101063,1.03198924660683,
6424,Ben Johnson,3,193,0,0,0,0.10237318277359,0,1,0,0,D S,West Ham,0,0,0.3470748513937,0.24470166862011,
6482,Eddie Nketiah,3,21,0,0.336691685020924,0,0.176091574132442,2,2,0,0,S,Arsenal,0,0.336691685020924,0.57041060179472,0.0576273314654827,
6500,Romain Perraud,1,16,0,0.0342944972217083,0,0,1,0,0,0,S,Southampton,0,0.0342944972217083,0.0342944972217083,0,
6521,Yerry Mina,1,79,0,0,0,0,0,0,1,0,D,Everton,0,0,0,0,
6630,Joe Willock,3,234,0,0.249127566814423,0,0.150802470743656,5,2,0,0,M,Newcastle United,0,0.249127566814423,0.757464677095413,0.478356346487999,
6674,Rayan Ait Nouri,3,253,0,0.0823923572897911,0,0.573528036475182,1,4,1,0,D,Wolverhampton Wanderers,0,0.0823923572897911,0.681736394762993,0.599344037473202,
6681,Harvey Barnes,1,77,0,0.0770927667617798,0,0,2,0,0,0,M,Leicester,0,0.0770927667617798,0.118128895759583,0.0410361289978027,
6736,Ibrahima Diallo,1,13,0,0.0492231473326683,0,0,1,0,0,0,S,Southampton,0,0.0492231473326683,0.0835176408290863,0.0342944972217083,
6756,Dwight McNeil,3,169,0,0.215952001512051,0,0.0684387385845184,3,2,0,0,F M S,Everton,0,0.215952001512051,0.383710131049156,0.256834790110588,
6817,Fred,3,123,0,0.0186694767326117,0,0,1,0,0,0,M S,Manchester United,0,0.0186694767326117,0.195028007030487,0.17635852843523,
6835,Tom Cairney,3,14,0,0,0,0.28972402215004,0,1,0,0,S,Fulham,0,0,0.862966060638428,0.57324206829071,
6840,Neeskens Kebano,2,153,0,0.111113213002682,0,0.0789021626114845,3,1,0,0,M,Fulham,0,0.111113213002682,0.327638261020184,0.159061603248119,
6851,Conor Coady,2,174,0,0,0,0,0,0,0,0,D,Everton,0,0,0.367787133902311,0.367787133902311,
6852,Matt Doherty,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,
6853,Rúben Neves,3,270,0,0.159526142291725,0,0.208480179309845,6,5,1,0,M,Wolverhampton Wanderers,0,0.159526142291725,1.10658517479897,0.982585534453392,
6856,Rúben Vinagre,1,11,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0,
6857,Morgan Gibbs-White,3,208,0,0.584597766399384,0,0.0881681144237518,3,1,1,0,M S,"Nottingham Forest,Wolverhampton Wanderers",0,0.584597766399384,0.545121595263481,0,
6880,Edouard Mendy,3,270,0,0,0,0,0,0,1,0,GK,Chelsea,0,0,0.450541105121374,0.450541105121374,
6893,Stuart Armstrong,3,126,0,0.128816867247224,0,0.178749367594719,3,2,0,0,M S,Southampton,0,0.128816867247224,0.253325738012791,0,
6894,Mohamed Elyounoussi,2,155,0,0.085465844720602,0,0,3,0,1,0,F M,Southampton,0,0.085465844720602,0.535695448517799,0.485147930681706,
6923,Mohammed Salisu,3,270,0,0.121671017259359,0,0.0452122204005718,2,1,1,0,D,Southampton,0,0.121671017259359,1.12731729075313,1.08210507035255,
7069,Saman Ghoddos,1,5,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,
7078,Sean Longstaff,3,36,0,0,0,0.400525093078613,0,1,0,0,S,Newcastle United,0,0,0.400525093078613,0,
7134,Marc Cucurella,3,186,0,0.258596442639828,1,0.422596920281649,4,3,1,0,D S,Chelsea,0,0.258596442639828,0.808292370289564,0.616021484136581,
7184,Tim Ream,3,270,0,0,0,0,0,0,0,0,D,Fulham,0,0,0.442986443638802,0.442986443638802,
7218,Cristian Romero,2,180,0,0.125088021159172,0,0,2,0,0,0,D,Tottenham,0,0.125088021159172,1.13238200545311,1.13238200545311,
7230,Emile Smith-Rowe,2,16,0,0.0800272077322006,0,0.336534440517426,1,2,0,0,S,Arsenal,0,0.0800272077322006,0.345826148986816,0,
7236,Leander Dendoncker,3,210,0,0.523670256137848,0,0.0287636276334524,3,2,0,0,M S,Wolverhampton Wanderers,0,0.523670256137848,1.08316891267896,0.618903182446957,
7239,Conor Coventry,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,
7280,Yan Valery,1,48,0,0,0,0,0,0,0,0,D,Southampton,0,0,0,0,
7281,Diogo Dalot,3,267,0,0.536480926908553,0,0.625306602567434,4,6,1,0,D,Manchester United,0,0.536480926908553,1.23266944289207,0.547918662428856,
7298,Ben White,3,246,0,0,0,0.214057482779026,0,2,1,0,D,Arsenal,0,0,1.2911461815238,1.07708871364594,
7322,Bukayo Saka,3,268,0,0.353679742664099,0,0.471526518464088,5,5,0,0,M,Arsenal,0,0.353679742664099,1.12856417894363,0.472111903131008,
7332,Max Kilman,3,270,0,0.0740967756137252,0,0,2,0,0,0,D,Wolverhampton Wanderers,0,0.0740967756137252,0.484764758497477,0.484764758497477,
7352,Tyler Adams,3,270,0,0.0330879343673587,0,0.118732733651996,2,3,1,0,M,Leeds,0,0.0330879343673587,0.366930140182376,0.2481973990798,
7382,Dan Burn,3,270,0,0.237977903336287,0,0.0771113689988852,5,2,0,0,D,Newcastle United,0,0.237977903336287,1.24801748991013,1.21621459722519,
7384,Chris Mepham,3,270,0,0.0211679954081774,0,0,1,0,1,0,D,Bournemouth,0,0.0211679954081774,0.0479168724268675,0.0267488770186901,
7430,Emerson,3,264,0,0.288328170776367,1,0.214627668261528,4,2,0,0,D,Tottenham,0,0.288328170776367,2.04634791612625,1.54339209198952,
7546,Harvey Elliott,3,209,0,0.392743200063705,0,0.480831617489457,7,5,0,0,M S,Liverpool,0,0.392743200063705,2.79163227975369,2.02795971184969,
7582,Mark Travers,3,270,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.289030026644468,0.289030026644468,
7589,Wesley Fofana,2,180,0,0.436808914877474,0,0,2,0,1,0,D,Leicester,0,0.436808914877474,0.755593165755272,0.332402646541595,
7603,Marc Guehi,3,270,0,0.0451158732175827,0,0.374391756951809,1,2,0,0,D,Crystal Palace,0,0.0451158732175827,0.805942766368389,0.431550979614258,
7689,Ben Godfrey,1,17,0,0,0,0,0,0,0,0,D,Everton,0,0,0,0,
7699,Adam Webster,3,270,0,0.0803417861461639,0,0,2,0,0,0,D,Brighton,0,0.0803417861461639,0.584513694047928,0.584513694047928,
7701,Moussa Djenepo,3,254,0,0.08541289716959,1,0.0811503417789936,1,3,0,0,D,Southampton,0,0.08541289716959,0.857020013034344,0.792331285774708,
7702,Dean Henderson,3,270,0,0,0,0,0,0,1,0,GK,Nottingham Forest,0,0,0.144051112234592,0.144051112234592,
7723,John McGinn,3,255,0,0.0980072915554047,0,0.655832946300507,5,2,1,0,M,Aston Villa,0,0.0980072915554047,1.44960409402847,1.40844423696399,
7726,Ezri Konsa Ngoyo,3,181,0,0.0259223468601704,0,0,1,0,0,0,D S,Aston Villa,0,0.0259223468601704,0.424701254814863,0.424701254814863,
7753,James Justin,3,270,0,0,0,0.0380895547568798,0,1,0,0,D,Leicester,0,0,0.203252233564854,0.165162682533264,
7768,Mason Mount,3,243,0,0.467847794294357,0,0.326247289776802,7,5,0,0,F M,Chelsea,0,0.467847794294357,1.14003539085388,0.419799350202084,
7823,Jack Stacey,1,90,0,0,0,0,0,0,1,0,D,Bournemouth,0,0,0.0267488770186901,0.0267488770186901,
7931,Takehiro Tomiyasu,2,24,0,0,0,0,0,0,1,0,S,Arsenal,0,0,0.159041069447994,0.159041069447994,
8089,Kieran Tierney,3,16,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.0576273314654827,0.0576273314654827,
8090,Lloyd Kelly,3,270,0,0,1,0.0484060682356358,0,2,0,0,D,Bournemouth,0,0,0.0479168724268675,0.0267488770186901,
8150,Anthony Gordon,3,270,0,0.824474148452282,0,0.168182581663132,10,3,1,0,F,Everton,0,0.824474148452282,1.07282776385546,0.180811613798141,
8204,Neco Williams,3,270,0,0.837580017745495,0,0.64475280046463,8,5,2,0,D M,Nottingham Forest,0,0.837580017745495,1.08633078634739,0.182593263685703,
8214,Tyrick Mitchell,3,262,0,0,1,0.4634790122509,0,3,0,0,D,Crystal Palace,0,0,1.75225275754929,1.67130774259567,
8226,Tariq Lamptey,2,26,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,
8228,Nathaniel Phillips,1,66,0,0.0313891842961311,0,0,1,0,0,0,D,Liverpool,0,0.0313891842961311,0.385635495185852,0.385635495185852,
8288,Tomas Soucek,3,270,0,0.874744415283203,0,0,7,0,0,0,M,West Ham,0,0.874744415283203,0.748195391148329,0.101631719619036,
8327,Bruno Guimarães,3,270,0,0.0173329152166843,0,0.352416232228279,1,4,1,0,M,Newcastle United,0,0.0173329152166843,1.41534276306629,1.109643638134,
8384,Armando Broja,2,7,0,0.0460848957300186,0,0,1,0,0,0,S,Chelsea,0,0.0460848957300186,0,0,
8430,Chris Richards,2,9,0,0.0631960332393646,0,0.452222377061844,1,1,0,0,S,Crystal Palace,0,0.0631960332393646,0.0656730309128761,0.0656730309128761,
8497,Cole Palmer,1,1,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0,
8635,Sven Botman,3,181,0,0.0548932030797005,0,0.504112243652344,1,1,0,0,D S,Newcastle United,0,0.0548932030797005,0.0591196678578854,0.0591196678578854,
8666,Cheick Oumar Doucouré,3,248,0,0.0320787988603115,0,0.638023018836975,2,2,0,0,M,Crystal Palace,0,0.0320787988603115,2.22890474274755,2.19682599976659,
8704,Marek Rodák,2,180,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0,0,
8706,Eberechi Eze,3,259,0,0.631645768880844,1,0.934180438518524,4,4,0,0,M,Crystal Palace,0,0.631645768880844,2.40857625007629,1.38117054104805,
8715,Illan Meslier,3,270,0,0,0,0,0,0,0,0,GK,Leeds,0,0,0,0,
8717,Pascal Struijk,3,270,0,0.127580542117357,1,0.827846748754382,2,2,0,0,D,Leeds,0,0.127580542117357,1.08045855164528,1.05654713511467,
8719,Kalvin Phillips,1,1,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0,
8780,Joël Veltman,3,270,0,0.0545912086963654,0,0,1,0,0,0,D,Brighton,0,0.0545912086963654,0.188072793185711,0.188072793185711,
8821,Donny van de Beek,3,14,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0.152610689401627,0.152610689401627,
8845,Hee-Chan Hwang,3,154,0,0.201238060370088,1,0.52831357717514,4,2,0,0,F S,Wolverhampton Wanderers,0,0.201238060370088,1.27467321790755,0.545121595263481,
8852,Konstantinos Tsimikas,2,28,0,0.0194768775254488,0,0,1,0,1,0,S,Liverpool,0,0.0194768775254488,0.0813960433006287,0.0619191639125347,
8864,Matthew Cash,3,270,0,0.0307730883359909,0,0.119338437914848,2,2,0,0,D,Aston Villa,0,0.0307730883359909,0.459624163806438,0.323445148766041,
8940,Antonee Robinson,3,270,0,0.0142226004973054,0,0.189217261970043,1,3,0,0,D,Fulham,0,0.0142226004973054,0.260974675416946,0.0575348157435656,
8941,Jacob Ramsey,3,229,0,0.0588858798146248,0,0.260501202195883,2,4,1,0,M,Aston Villa,0,0.0588858798146248,0.44066222012043,0.234570145606995,
8942,Aaron Hickey,3,231,0,0.042498130351305,0,0,1,0,0,0,D,Brentford,0,0.042498130351305,0,0,
8961,Rúben Dias,3,228,0,0.454106956720352,0,0.0946145579218864,3,2,0,0,D S,Manchester City,0,0.454106956720352,1.34400108456612,1.34400108456612,
8965,Vladimir Coufal,3,257,0,0.0494515895843506,0,0.0637194067239761,2,2,0,0,D,West Ham,0,0.0494515895843506,0.214491501450539,0.101320505142212,
8970,Sékou Mara,2,76,0,0.0867415061220527,1,0.278778076171875,2,1,0,0,F S,Southampton,0,0.0867415061220527,0.365519590675831,0,
8992,Hakim Ziyech,1,24,0,0.0317923240363598,0,0.0335474647581577,2,2,0,0,S,Chelsea,0,0.0317923240363598,0.0653397887945175,0.0209955386817455,
9040,Conor Gallagher,3,69,0,0.0535958409309387,0,0.186828628182411,1,2,0,0,M S,Chelsea,0,0.0535958409309387,0.409894704818726,0.169470220804214,
9098,Robert Sánchez,3,270,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0.0161286257207394,0.0161286257207394,
9339,Joe Gelhardt,2,9,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0,
9453,Moisés Caicedo,3,270,0,0.0300481440499425,0,0.11883195117116,2,4,0,0,M,Brighton,0,0.0300481440499425,1.9410782456398,1.88475704193115,
9492,Crysencio Summerville,1,3,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0,
9493,Sam Greenwood,2,20,0,0.137111350893974,0,0,2,0,0,0,S,Leeds,0,0.137111350893974,0.505429267883301,0.413903713226318,
9501,Fabio Carvalho,3,34,0,0.323110193014145,0,0,4,0,0,0,S,Liverpool,0,0.323110193014145,0.118265934288502,0,
9524,Anthony Elanga,3,74,0,0.292516738176346,1,0.309195896610618,1,2,0,0,M S,Manchester United,0,0.292516738176346,0.601712634786964,0.285772353410721,
9552,Tyrese Francois,1,1,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
9667,Amadou Onana,2,38,0,0.103559471666813,0,0,2,0,1,0,S,Everton,0,0.103559471666813,0.103559471666813,0,
9676,David Raya,3,270,0,0,0,0,0,0,0,0,GK,Brentford,0,0,0.0671271858736873,0.0671271858736873,
9679,Rico Henry,3,270,0,0.137481387704611,1,0.442574232816696,4,1,0,0,D,Brentford,0,0.137481387704611,0.898056078702211,0.36194770783186,
9680,Vitaly Janelt,3,142,0,0.0476080775260925,0,0.13681572675705,1,2,0,0,M S,Brentford,0,0.0476080775260925,0.189168304204941,0.0523525774478912,
9681,Frank Onyeka,1,6,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,
9683,Mads Bech Sørensen,2,11,0,0,0,0,0,0,0,0,S,Brentford,0,0,0.0145398061722517,0.0145398061722517,
9685,Mads Roerslev,1,90,0,0,0,0,0,0,0,0,D,Brentford,0,0,0,0,
9686,Halil Dervisoglu,1,5,0,0.0668923854827881,0,0,2,0,0,0,S,Brentford,0,0.0668923854827881,0.0668923854827881,0,
9689,Albert Sambi Lokonga,2,2,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0,0,
9710,Armel Bella Kotchap,2,180,0,0.279296275228262,1,0.27309837937355,2,1,0,0,D,Southampton,0,0.279296275228262,1.04774969816208,0.723641889169812,
9733,Nathan Collins,3,270,0,0,0,0,0,0,1,0,D,Wolverhampton Wanderers,0,0,0.738036409020424,0.738036409020424,
9734,Enock Mwepu,3,38,0,0,0,0.13043025881052,0,2,0,0,S,Brighton,0,0,0.0199971720576286,0.0199971720576286,
9738,Patson Daka,3,63,0,0.079534649848938,0,0,1,0,1,0,S,Leicester,0,0.079534649848938,0.142783403396606,0.0632487609982491,
9740,José Sá,3,270,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0.0542747881263495,0.0542747881263495,
9741,Chem Campbell,1,3,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0,
9912,Cameron Archer,1,5,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0,
9914,Shandon Baptiste,3,42,0,0.0266797598451376,0,0.0487010292708874,1,1,0,0,S,Brentford,0,0.0266797598451376,0.0753807872533798,0,
9948,Michael Olise,2,19,0,0,0,0.0631960332393646,0,1,0,0,S,Crystal Palace,0,0,0.464450716972351,0.464450716972351,
10004,Romeo Lavia,3,270,0,0.0326027888804674,0,0.0180074274539948,2,1,1,0,M,Southampton,0,0.0326027888804674,0.720696151256561,0.702688753604889,
10291,Vitalii Mykolenko,3,270,0,0.0891023874282837,0,0.1779078040272,1,4,1,0,D,Everton,0,0.0891023874282837,0.371549919247627,0.240813117474318,
10292,Nathan Patterson,3,270,0,0.0704291611909866,0,0.103130578994751,2,1,0,0,D,Everton,0,0.0704291611909866,0.547872647643089,0.547872647643089,
10552,Alejandro Garnacho,1,1,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0,
10698,Malcolm Ebiowei,1,3,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,
10716,Manor Solomon,1,22,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0,
10718,Jay Stansfield,2,84,0,0.173017024993896,0,0.0589650124311447,2,1,0,0,M S,Fulham,0,0.173017024993896,0.231982037425041,0,
10740,Jordan Zemura,2,180,0,0,0,0.086740717291832,0,1,1,0,D M,Bournemouth,0,0,0.374822044745088,0.288081342354417,
10741,Marcus Tavernier,3,263,0,0.124223485589027,0,0.341694576665759,2,4,0,0,M,Bournemouth,0,0.124223485589027,0.398930832743645,0,
10742,Ben Pearson,3,213,0,0.0420541763305664,0,0,1,0,1,0,M,Bournemouth,0,0.0420541763305664,0.0688030570745468,0.0267488770186901,
10744,Ryan Christie,3,91,0,0,0,0,0,0,0,0,M S,Bournemouth,0,0,0.0515277273952961,0.0515277273952961,
10746,Jaidon Anthony,1,42,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0.0979858636856079,0.0979858636856079,
10750,Rasmus Kristensen,3,270,0,0.193484649062157,0,0.0577105954289436,1,1,1,0,D,Leeds,0,0.193484649062157,0.568957574665546,0.511246979236603,
10756,Joe Worrall,3,270,0,0,0,0,0,0,2,0,D,Nottingham Forest,0,0,0.219031035900116,0.219031035900116,
10757,Scott McKenna,3,270,0,0,0,0,0,0,1,0,D,Nottingham Forest,0,0,0.193605192005634,0.193605192005634,
10758,Harry Toffolo,3,270,0,0.0553718879818916,0,0.255426503717899,1,3,0,0,D M,Nottingham Forest,0,0.0553718879818916,0.624983131885529,0.496778026223183,
10759,Lewis O'Brien,3,257,0,0.0677453111857176,0,0.0925851985812187,3,1,1,0,M,Nottingham Forest,0,0.0677453111857176,0.574011951684952,0.41368144005537,
10761,Alex Mighten,1,5,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0,
10765,Gavin Bazunu,3,270,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.351958997547627,0.351958997547627,
10802,Lisandro Martínez,3,230,0,0.0772516876459122,0,0,3,0,1,0,D,Manchester United,0,0.0772516876459122,0.746353596448898,0.732852280139923,
10803,Tyrell Malacia,3,131,0,0.0144776627421379,0,0,1,0,0,0,D S,Manchester United,0,0.0144776627421379,0.38107130676508,0.366593644022942,
10804,Deniz Undav,1,1,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,
10805,Levi Colwill,1,1,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,
10806,Kaoru Mitoma,2,14,0,0,0,0.522153317928314,0,1,0,0,S,Brighton,0,0,0.522153317928314,0,
10809,Keane Lewis-Potter,2,58,0,0.0487010292708874,0,0.0340507999062538,1,1,0,0,S,Brentford,0,0.0487010292708874,0.0827518254518509,0.0487010292708874,
10845,Flynn Downes,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,
10846,Julián Álvarez,2,20,0,0.0807130485773087,0,0,1,0,0,0,S,Manchester City,0,0.0807130485773087,0.0995681956410408,0.018855145201087,
10847,Rico Lewis,1,4,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0,
10864,Marcos Senesi,2,54,0,0,0,0,0,0,0,0,D S,Bournemouth,0,0,0.0267488770186901,0.0267488770186901,
10865,Jamal Lowe,1,1,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0,0,
10866,Luis Sinisterra,2,20,0,0,0,0,0,0,0,0,S,Leeds,0,0,0,0,
11000,Matheus Nunes,1,90,0,0.125546991825104,0,0.0155797768384218,4,1,0,0,M,Wolverhampton Wanderers,0,0.125546991825104,0.171783432364464,0.0584230124950409,
11003,Ryan Yates,1,34,0,0.210081353783607,0,0,4,0,0,0,S,Nottingham Forest,0,0.210081353783607,0.188065990805626,0.0168297365307808,
